Band	Timecode	Sprecher	Transkript	Übersetzung	Hauptüberschrift	Zwischenüberschrift	Hauptüberschrift (Übersetzung)	Zwischenüberschrift (Übersetzung)	Registerverknüpfungen	Anmerkungen	Anmerkungen (Übersetzung)
1	00:00:06.00	INT_AH	Können wir anfangen?		Schule, Familie, Arbeit, Repression				87580903#87580893#87580926		
1	00:00:06.00	INT_AH	Also wäre schön, wenn Sie mit Kindheit beginnen würden.								
1	00:00:12.00	IP_FA	Ich war das erste Enkelkind, einzige Enkelkind, lange Zeit und bin sehr verwöhnt worden, da ich ziemlich viel bei der Großmutter gewesen bin.								
1	00:00:16.00	IP_FA	Ich bin gebürtig aus Hemer im Sauerland und bin 29.5.25 geboren.								
1	00:00:43.00	IP_FA	Und, ja, Kindheit verlief eigentlich an und für sich normal, habe allerdings ziemlich unter Migräne zu leiden gehabt schon als Vorschulkind, was sich während der Schulzeit verschlechterte und verschlimmerte.								
1	00:01:00.00	IP_FA	Ich hätte gerne die höhere Schule besucht, durfte aber nicht, weil mir immer gesagt wurde, ich sei krank.								
1	00:01:07.00	IP_FA	Die Schulentlassung, also den Hauptschulabschluss, habe ich gemacht 1939.								
1	00:01:15.00	IP_FA	Und damals war das Pflichtjahr bzw. Haushaltsjahr, eh,  musste gema…, musste gemacht werden, ob man die Schule, äh, besuchte oder bevor man den Beruf ergreifen konnte, so.								
1	00:01:37.00	IP_FA	Und da meine Großeltern ziemlich, sagen wir mal, einen kleinen Dünkel hatten, durfte ich nicht in einen Einzelhaushalt, wie das üblich war, daher kam ich dann in ein Landjahr-Lager.								
1	00:01:52.00	INT_AH	Konnte man das denn beeinflussen, wo man hin kommt?								
1	00:01:54.00	IP_FA	Ja, direkt beeinflussen konnte man das insofern nicht, aber, wie gesagt, meine Großeltern, die wollten nicht, dass ich eben bei Bekannten, also in unserem Ort oder der Umgebung irgendwo als Dienstmädchen arbeitete.								
1	00:02:13.00	IP_FA	Also, wie gesagt, irgendwelche Vorurteile.								
1	00:02:16.00	IP_FA	Und daher dann eben das Landjahr-Lager und das war wieder von der Schule aus das gleich gemanagt, nicht.								
1	00:02:23.00	INT_AH	Sie sprechen von einem bestimmten Dünkel der Großeltern.								
1	00:02:27.00	INT_AH	Worauf …								
1	00:02:29.00	IP_FA	Äh, ja nun, ich hatte das eben nicht notwendig, nicht.								
1	00:02:33.00	IP_FA	Sie hatten halt alles, sie konnten mir alles bieten und fanden, dass ich eben es nicht nötig hätte, bei anderen Leuten als Dienstmädchen zu arbeiten.								
1	00:02:44.00	IP_FA	Was ich heute als Blödsinn betrachte, denn ich glaube viele, die eben dieses Haushaltsjahr gemacht haben und nicht im Lager gewesen sind, haben es leichter gehabt, als diejenigen, die eben im Landjahr-Lager gewesen sind.								
1	00:03:02.00	IP_FA	Denn im Landjahr-Lager, da war ja Lagerzeit und in den Somm…, in der Sommerzeit eben Erntezeit beim Bauern die schwere Arbeit.								
1	00:03:13.00	IP_FA	Und das war wesentlich schwerer als eben nur Haushalt.								
1	00:03:19.00	IP_FA	Denn Haushaltsarbeit war ja auch im Lager selber noch mit.								
1	00:03:23.00	IP_FA	Ja, und die Zeit hatte ich dann um und dann habe ich, bin ich ein halbes Jahr zuhause gewesen.								
1	00:03:33.00	INT_AH	Was haben denn Ihre Eltern gemacht?								
1	00:03:35.00	IP_FA	Eh, mein Vater, der war in Iserlohn bei der ..., wie nannte sich das damals, äh, ja Kreisorganisationsleiter bei der Arbeitsfront.								
1	00:03:53.00	IP_FA	Also so, sagen wir mal, Art wie heute die Gewerkschaft, so etwas ähnliches, ja?								
1	00:04:00.00	IP_FA	Mein Vater war aber gelernter Überseekaufmann.		Familie, Unternehmen, Zeiten, Daten				87580893#87580895#87580905		
1	00:04:04.00	INT_AH	Also war Ihr Vater damals schon gewerkschaftlich …								
1	00:04:08.00	IP_FA	Nein, also ...								
1	00:04:10.00	INT_AH	... orientiert, oder?								
1	00:04:11.00	IP_FA	Äh, Gott, der hat sich halt dafür interessiert und da als Überseekaufmann, man konnte damals, äh, schlecht ..., der wollte eigentlich nach Übersee gehen, nach, äh, in die südamerikanischen Länder, irgendwie, ach ja, es ist ja am Krieg gescheitert.								
1	00:04:28.00	IP_FA	Äh, die Firma, wo er gelernt hat, ist dann wohl pleite gegangen oder hat Konkurs gemacht, ich weiß es nicht mehr.								
1	00:04:37.00	IP_FA	Das war eine große Überseehandelsfirma.								
1	00:04:40.00	IP_FA	Ja, und dann hat mein Vater noch als Geschäftsführer gearbeitet, und meine Mutter war immer zuhause, nicht, hat bei meinen Großeltern im Hotel mitgeholfen.								
1	00:04:51.00	INT_AH	Und Sie waren lange …								
1	00:04:54.00	IP_FA	Und ich bin viel, also fast immer bei den Großeltern gewesen.								
1	00:04:59.00	IP_FA	Ich war immer Großmutters Kind.								
1	00:05:03.00	IP_FA	Ich möchte sagen, ich bin halt mehr da gewesen, als zu Hause, obwohl ich, sagen wir mal, in Affenliebe an meinem Vater hing.								
1	00:05:11.00	IP_FA	Zu meiner Mutter habe ich keine besondere Beziehung.								
1	00:05:15.00	IP_FA	In späteren Jahren war meine Mutter quasi ..., sagen wir mal, das war dann die Zeit, als ich aus dem Arbeitsdi…, aus dem Landjahr kam und erwachsen wurde, da war meine Mutter aufgrund des guten Kontaktes, den ich mit meinem Vater hatte, mit dem man Pferde stehlen konnte, eifersüchtig auf mich, nicht.								
1	00:05:41.00	IP_FA	Dann hatte ich noch ne Schwester, die war sechs Jahre jünger, die konnte allerdings ihre Ellenbogen brauchen, und die war auch hier so, sagen wir mal, Mutters Kind, wie man das öfter hat.								
1	00:05:52.00	INT_AH	War das Ihre einzige Schwester?								
1	00:05:54.00	IP_FA	Das war meine einzige Schwester, ja.								
1	00:05:56.00	IP_FA	Die lebt auch noch.								
1	00:05:57.00	IP_FA	Heute ist man, heute sind wir auseinander, aber heute verstehen wir uns halt, nicht.								
1	00:06:01.00	IP_FA	Aber damals ..., ich muss auch ganz ehrlich sagen, ich hab auch oft mal ungerecht für die ne Abreibung bezogen, und wir mussten immer, sagen wir mal, im Sommer mussten wir um 7 Uhr rein und im Winter halt um 6 mussten wir dann eben rein.								
1	00:06:18.00	IP_FA	Und wenn meine Mutter rief, ich stand schon an der Haustür, meine Schwester die kletterte dann über die Friedhofsmauer und verschwand im nächsten Baum und wurde dann nicht mehr gesehen.								
1	00:06:30.00	IP_FA	Und ich kriegte dann jedes Mal so zackzack ganz kurz entschlossen einen dafür, weil die nicht mitkam, ne.								
1	00:06:39.00	IP_FA	Ja, also dererlei Geschichten, ich meine, es ist unter Geschwister meistens halt, ne.								
1	00:06:45.00	IP_FA	Der Altersunterschied eben, und normalerweise bin ich ruhig gewesen und sagen wir mal, ziemlich verschlossen.								
1	00:06:55.00	IP_FA	Vielleicht auch durch die Krankheit bedingt, durch die Migräne, die ich immer gehabt habe.								
1	00:07:01.00	IP_FA	Ja dann hab ich, eh, Büro gelernt.		Arbeit, Repression, Arbeit, Verwaltung, Ausbildung, Lehre				87580926#87580909#87580913		
1	00:07:06.00	IP_FA	Schreibmaschine, Steno.								
1	00:07:09.00	INT_AH	Vor 39 noch?								
1	00:07:11.00	IP_FA	Nein, nach dem Landjahr.								
1	00:07:12.00	IP_FA	Das war 1940.								
1	00:07:15.00	IP_FA	Und hab mich dann ..., dann habe ich zwei Jahre Büroarbeit gemacht, dann habe ich …								
1	00:07:22.00	INT_AH	Was war das für ein Betrieb?								
1	00:07:23.00	IP_FA	Eh, das war die NSV.								
1	00:07:26.00	IP_FA	Das war Winterhilfswerk, so wie heute, ja die Hilfswerke sind, nicht.								
1	00:07:33.00	IP_FA	Also wurden Spendenaufrufe gemacht und Kleider gesammelt, eben unter dieser Organisation.								
1	00:07:41.00	IP_FA	Das gehört ja damals alles, war ja alles mehr oder weniger NS, ne.								
1	00:07:47.00	IP_FA	Und, ja, dann habe ich mich freiwillig zum Arbeitsdienst gemeldet, weil ich gerne von zu Hause weg wollte.								
1	00:07:55.00	IP_FA	Das war vielleicht im Unterbewusstsein, dass ich mal von zu Hause weg wollte, eben weil ich mich mit meiner Mutter nicht verstand.								
1	00:08:05.00	IP_FA	Obwohl meine Mutter totgut war, nicht, und auch sonst äußerst korrekt.								
1	00:08:12.00	IP_FA	Und, eh, ja dann hab ich mich halt gemeldet und bin dann auch im November ..., das war, November 42, bin ich dann zum ..., 41, 40, 41, nee 42, 42 bin ich denn ins ..., äh, nach Mülheim an der Möhne gekommen.						21895840		
1	00:08:43.00	IP_FA	Und, nun muss ich ganz ehrlich sagen, ich hab mich da sehr wohl gefühlt, das war ein sehr kleines Lager, das war ein ehemaliger ..., eh, wie nannte man das in der damaligen Zeit, ein Erbbauernhof, weiß ich nicht, ich glaube, dass, der ging dann immer auf Erbpacht auf 99 Jahre.								
1	00:09:08.00	IP_FA	Aber die alten Herrschaften waren verstorben und die Söhne waren gefallen, und dann hatte das der Arbeitsdienst übernommen, und die Ländereien, die waren, glaube ich, verkauft worden.								
1	00:09:20.00	IP_FA	Das weiß ich aber nicht.								
1	00:09:22.00	IP_FA	Und das war halt eben, dieser Hof wurde als Arbeitsdienstlager umgewandelt.								
1	00:09:28.00	IP_FA	Ja, und da muss ich sagen, hab ich mich sehr wohl gefühlt, obwohl ich doch verwöhnt war, und mir wirklich zuhause weder Schuhe putzen, noch ein Butterbrot schmieren oder sonst irgendwas.								
1	00:09:43.00	IP_FA	Also, wenn ich Wünsche hatte, was ich wollte, bekam ich.								
1	00:09:46.00	IP_FA	Und da hab ich das Arbeiten gelernt.								
1	00:09:51.00	IP_FA	Hab gelernt, zu teilen, aber das eigentlich schon im Landjahr.								
1	00:09:57.00	IP_FA	Das Landjahr war eigentlich härter noch, als der Arbeitsdienst im Jahr 39.								
1	00:10:04.00	INT_AH	Wie groß war denn die Gruppe in, eh, …								
1	00:10:07.00	IP_FA	Im Landjahr haben wir gehabt ungefähr, ich glaube, 70 waren wir da, während wir im Arbeitsdienst ich glaube so um die 35 bis 40 nur waren, also eine ganz kleine Gruppe.		Arbeit, Repression, Zeiten, Daten, Arbeit, Verwaltung				87580926#87580905#87580909		
1	00:10:22.00	IP_FA	Und da muss ich ehrlich sagen, also das war sehr schön.								
1	00:10:27.00	IP_FA	Schon alleine, die kleinere Gruppe.								
1	00:10:30.00	IP_FA	Ja …								
1	00:10:33.00	INT_AH	Wie war der Tagesablauf so?								
1	00:10:35.00	IP_FA	Der Tagesablauf, ja halt wecken, wie früher im Landjahr auch, um 6 Uhr wurde geweckt, im Winter um 7 Uhr, und dann war normalerweise Frühsport.								
1	00:10:49.00	IP_FA	Entweder sind wir ..., im Sommer haben wir draußen Frühsport gemacht und im Winter im ..., also wir haben schon mal einen Lauf gemacht oder so Freiübungen und im Winter, dann haben wir das halt im Hof nur so Freiübungen gemacht und keine Läufe.								
1	00:11:09.00	IP_FA	Das hat so vielleicht sagen wir mal 10 Minuten bis eine Viertelstunde.								
1	00:11:12.00	IP_FA	Und dann ging’s zum Waschen, in die Waschräume, in die Duschräume und anschließend war Frühstück.								
1	00:11:20.00	IP_FA	Ja nach dem Frühstück wurde dann die Arbeit verteilt.								
1	00:11:24.00	IP_FA	Die ersten 4 Wochen blieb man halt im Lager.								
1	00:11:27.00	IP_FA	Da wurde man vertraut gemacht mit eben all den Dingen, mit den Tageseinteilungen.								
1	00:11:33.00	IP_FA	Und dann wurde eingeteilt zum Hausdienst, also, sagen wir mal, sauber machen oder Waschküchengruppe, Bügelgruppe oder Küche und auch Verwaltungsarbeiten.								
1	00:11:50.00	IP_FA	Also im Büro mussten wir auch helfen.								
1	00:11:53.00	IP_FA	Eben, sagen wir mal, es wurde jeder getestet nach seinen Fähigkeiten und auch mehr oder weniger denn da eingesetzt.								
1	00:12:01.00	IP_FA	Er musste zwar alles lernen, er kam überall mit rein aber, ich meine, viele schimpfen auf den Arbeitsdienst und sagen, das war Mist, das war Blödsinn.								
1	00:12:15.00	IP_FA	Vielleicht lag’s an der Führung aber, wie gesagt, wir hatten das Glück, wir hatten ne wirklich, also sehr gute Führerin, die äußerst korrekt war.								
1	00:12:30.00	IP_FA	Also wirklich äußerst korrekt.								
1	00:12:32.00	IP_FA	Die weder Entgleisungen duldete, noch sich selbst, sagen wir mal, irgendwie gehen ließ.								
1	00:12:37.00	IP_FA	Die auch sah, wenn irgendwelche Ungerechtigkeiten waren.								
1	00:12:45.00	IP_FA	Zum Beispiel:								
1	00:12:46.00	IP_FA	Ich hatte mich mit einer angefreundet, die kam aus Osnabrück, auch aus reichem Haus.								
1	00:12:53.00	IP_FA	Der Vater war Fabrikant.								
1	00:12:55.00	IP_FA	War auch verwöhnt.								
1	00:12:57.00	IP_FA	Wir glichen uns im Charakter und auch im Aussehen.								
1	00:13:01.00	IP_FA	Wir waren beide, sagen wir mal, ein bisschen zurückhaltend und nicht ganz so, so aufgeschlossen vielleicht, wie andere.		Zeiten, Daten, Mobilität, Verrauscht 2				87580905#87580906#87580934		
1	00:13:10.00	IP_FA	Ein bisschen, sagen wir mal, verschlossen.								
1	00:13:13.00	IP_FA	Und wir beide waren Langsamesser.								
1	00:13:16.00	IP_FA	Während die anderen, wenn es Essen gab, es wurde ja gemeinsam gefrühstückt, es gab 2. Frühstück, es gab dann Mittagessen und nachmittags zum Kaffee gab’s auch nochmal ne Kleinigkeit und eben halt wieder Abendbrot.								
1	00:13:30.00	IP_FA	Während der Hauptmahlzeit hatte sie mitbekommen, dass wir beide Langsamesser waren, während die anderen alles schnell wegputzten.								
1	00:13:40.00	IP_FA	Es kam ja alles in Schüsseln auf den Tisch.								
1	00:13:43.00	IP_FA	Wenn wir dann das zweite Mal nachfassen wollten, dann war das schon weggeputzt.								
1	00:13:48.00	IP_FA	Und dann hat sie uns nachher so platziert, dass wir oben in unmittelbarer Nähe, die saßen vor Kopf an einem kleinen Tisch die 4 Führerinnen, und aßen aber das gleiche, wie wir, hatten auch die Schüsseln stehen.								
1	00:14:01.00	IP_FA	Aber die aßen meistens nicht leer.								
1	00:14:05.00	IP_FA	Dann hat sie uns da oben hingesetzt, sodass wir dann tatsächlich noch was von Ihnen dann dablieb, dass wir nochmal nachnehmen konnten.								
1	00:14:15.00	IP_FA	Obwohl es wirklich reichlich gab.								
1	00:14:17.00	IP_FA	Also wir haben keinen Hunger gehabt.								
1	00:14:19.00	IP_FA	Wir haben auch viel Sonderzuteilungen gekriegt, während des Krieges, nicht.								
1	00:14:25.00	IP_FA	Es gab mal Kaffee oder wenn’s mal Orangen gab, dann gab’s einen Rotwein, dann gab’s im Winter Glühwein.								
1	00:14:34.00	IP_FA	Und dann vergesse ich nie, wir mussten ..., eh, es war wohl der erste Ausgang, da sollten wir mit der Bahn ..., das ist noch eine alte Bahn, die fuhr von Belecke nach Soest.								
1	00:14:48.00	IP_FA	Da mussten wir nach Soest zum Fotografen für die Pässe.								
1	00:14:51.00	IP_FA	Und da waren sehr, sehr kaltes ..., früh, oder was, ich weiß nicht, ob es im Dezember oder Januar war.								
1	00:15:02.00	IP_FA	Da entgleiste, vielleicht so ein Kilometer nach dem Bahnhof Mülheim an der Möhne, entgleiste die Lokomotive, stürzte den Abhang runter, und die ersten, der Packwagen und der zweite Wagen, die kippten um.						21895840		
1	00:15:18.00	IP_FA	Und wir saßen im Letzten und haben uns natürlich auch die Köpfe eingedämmert und dergleichen.								
1	00:15:24.00	IP_FA	Ein Weiterfahren war ja nicht möglich dann.								
1	00:15:27.00	IP_FA	Dann haben wir erstmal geholfen, dass die Leute alle aus dem Zug kamen, da waren da noch Verwunderte dann, die von, ich glaube von Warstein nach Soest verlegt werden sollten.								
1	00:15:37.00	IP_FA	Und als wir dann durchgefroren und sagen wir mal mehr oder weniger doch angeschlagen, der eine hatte hier ne Beule, der andere hatte da ne Schramme ins Lager zurück kamen und sie das erfuhr, sie kam uns schon auf halben Weg entgegen, wir mussten ja jetzt ungefähr 2 Kilometer zurück laufen.								
1	00:15:59.00	IP_FA	Und das bei eisiger Kälte.								
1	00:16:01.00	IP_FA	Das war nämlich, die Schienen waren durch den Frost geborsten, ne.								
1	00:16:05.00	IP_FA	Dann kamen wir alle gleich ins Bett und dann ist, hat sie noch zwei oder drei anderen, die auch noch, die auch mit Unterführerinnen waren, haben uns Glühwein gemacht, ans Bett gebracht, haben gekocht für uns.								
1	00:16:26.00	IP_FA	Wir durften den ganzen Tag im Bett bleiben.		Arbeit, Repression, Mobilität, Sorgen				87580926#87580906#87580940		
1	00:16:28.00	IP_FA	Wir haben das Essen sogar ans Bett gebracht gekriegt.								
1	00:16:30.00	INT_AH	Haben sich richtig bemüht.								
1	00:16:31.00	IP_FA	Also, wir konnten wirklich [betont] den Tag genießen.								
1	00:16:34.00	IP_FA	Man konnte merken, dass sie, ja so für sie, sagen wir mal, ne Entlastung war, dass uns wirklich nichts Ernstes passiert war, ne.								
1	00:16:44.00	INT_AH	Wie alt war denn die Führerin?								
1	00:16:47.00	IP_FA	Ja, also das war schwer zu schätzen.								
1	00:16:50.00	IP_FA	Der Mann war Hauptmann und sie war ne, äh, wie soll ich sie nennen, auch ein bisschen verschlossene Frau.								
1	00:17:02.00	IP_FA	Sagen wir mal nicht ganz offenherzig, aber man konnte, wenn man irgendwas hatte, doch zu ihr hingehen, ja.								
1	00:17:13.00	IP_FA	Und, wie alt mag sie gewesen sein?								
1	00:17:19.00	IP_FA	Ich schätze vielleicht 34, 35.								
1	00:17:26.00	IP_FA	Sie war schwer zu schätzen, ne.								
1	00:17:30.00	IP_FA	Ich hab auch leider kein Foto von ihr.								
1	00:17:33.00	IP_FA	Ja, und dann wurden wir später eingesetzt eben in, wir kamen in Haushalte, in kinderreiche Haushalte, wo die Männer im Feld waren, wo die einzogen waren.								
1	00:17:48.00	IP_FA	Da mussten wir den Frauen helfen.								
1	00:17:50.00	IP_FA	Die Kinder mit versorgen.								
1	00:17:53.00	IP_FA	Oder auch zum Bauern, wo eben die Söhne bzw. Männer eingezogen waren, wo die Winterarbeit gemacht werden musste, denn da fällt ja auch beim Bauern was an.								
1	00:18:04.00	IP_FA	Und, ich muss ganz ehrlich sagen, ich hab im Landjahr und im Arbeitsdienst wirklich das gelernt, was ich zum Leben brauchte.								
1	00:18:15.00	IP_FA	Und ich weiß nicht, ob ich das Leben, wenn ich vielleicht zuhause geblieben wäre, so geschafft hätte, wie ich es dadurch geschafft habe.								
1	00:18:27.00	IP_FA	Denn ich habs wirklich nicht leicht gehabt.								
1	00:18:29.00	IP_FA	Ich hab dann nach dem Arbeitsdienst …								
1	00:18:33.00	INT_AH	Bleiben wir dann erst noch beim Arbeitsdienst.								
1	00:18:35.00	INT_AH	Sie sagten, im Haushalt haben Sie mitgeholfen und bei den benachbarten Bauern.								
1	00:18:41.00	INT_AH	Sie waren also so in unmittelbarer Nähe.								
1	00:18:43.00	IP_FA	Ja wir mussten mit dem Fahrrad, sagen wir mal so, ins nächste Dorf nach Allagen, nach Belecke.								
1	00:18:51.00	IP_FA	Also im näheren Umkreis, ne.		Ernährung, Zeiten, Daten, Ausbildung, Lehre				87580897#87580905#87580913		
1	00:18:55.00	IP_FA	Entweder zu Fuß oder mit dem Fahrrad.								
1	00:18:58.00	IP_FA	Wir hatten Fahrräder.								
1	00:19:00.00	IP_FA	Und ja, da musste halt eben die Arbeit mitgemacht werden, die die Leute alleine nicht schafften, ne.								
1	00:19:05.00	IP_FA	Ich sag ja, das erste was ich hatte, war diese Familie mit den neun Kindern, das Zehnte war unterwegs.								
1	00:19:13.00	IP_FA	Und da war viel Arbeit, da fiel viel Arbeit an.								
1	00:19:20.00	IP_FA	Schon alleine die Wäsche, denn früher gab’s ja keine elektrischen Waschmaschinen, nicht.								
1	00:19:25.00	IP_FA	Da wurde eben ein großer Teil mit der Hand gewaschen, auf dem Waschbrett oder aber mit dem Wassermotor.								
1	00:19:32.00	IP_FA	Wer den schon hatte, oder wer keinen Wassermotor hatte, da wurde die Waschmaschine ja noch mit der Hand gedreht, ne.								
1	00:19:38.00	IP_FA	Ja war’s denn mal wieder.								
1	00:19:42.00	IP_FA	Wir haben Bügeln gelernt.								
1	00:19:43.00	IP_FA	Wir haben Nähen gelernt.								
1	00:19:45.00	IP_FA	Wir haben unsere Sachen, sagen wir mal, stopfen müssen.								
1	00:19:50.00	IP_FA	Dies sind alles Dinge, die ich vielleicht nie gelernt hätte bzw. so schnell gelernt hätte, wenn ich zuhause geblieben wäre.								
1	00:20:02.00	IP_FA	Obwohl meine Mutter sämtliche Handarbeiten machte, die feinsten Löcher stopfte mit einem Faden nicht wie manche Frauen mit vier, nein mit einem.								
1	00:20:12.00	IP_FA	Aber ich brauchte das nicht [betont], also ich durfte das nicht, ich war ja krank.								
1	00:20:18.00	IP_FA	Ich war ja gar nicht krank.								
1	00:20:20.00	IP_FA	Die haben mich krank geredet.								
1	00:20:23.00	INT_AH	Und da hatten Sie auch Ihre, Ihre Migräne nicht.								
1	00:20:25.00	IP_FA	Da muss ich ehrlich sagen, da habe ich die Migräne ..., die ich wirklich früher als Schulkind und auch als Vorschulkind jede Woche wenigstens einmal über einen ganzen Tag so fürchterlich hatte, dass ich schon morgens erbrechen musste, bis nur noch Wasser und Galle kam.								
1	00:20:44.00	IP_FA	Die dann verschwindend wenig wurde.								
1	00:20:50.00	IP_FA	Die kam wohl nochmal, sagen wir mal einmal im Monat, zweimal im Monat aber nie mehr so häufig, wie früher.								
1	00:20:58.00	IP_FA	Das Schulzeug musste in Ordnung gehalten werden.								
1	00:21:04.00	IP_FA	Dann musste in der Familie mit den Kindern bei Schulaufgaben geholfen werden.								
1	00:21:10.00	IP_FA	Ja alle eben die Dinge, die ich bestimmt zuhause nicht gelernt hätte.								
1	00:21:16.00	INT_AH	Und dann beim Bauern noch, das was anfiel.		Ernährung, Zeiten, Daten, Sozialleben				87580897#87580905#87580916		
1	00:21:19.00	IP_FA	Ja und beim Bauern auch.								
1	00:21:20.00	IP_FA	Beim Bauern, Erntezeit war ja nicht, weil ich ja eben, wie gesagt, das Halbjahr Arbeitsdiensthalbjahr im Winter gemacht haben, da war ja dann mehr, sagen wir mal, da wurde geschlachtet.								
1	00:21:33.00	IP_FA	Da mussten wir beim Wurstmachen helfen.								
1	00:21:38.00	IP_FA	Ich hatte das zwar schon mal gesehen als Kind, weil Verwandte von uns auch Bauern waren und Höfe hatten, aber doch nicht so direkt in Kontakt, dass man eben selber dabei helfen konnte.								
1	00:21:53.00	IP_FA	Zum Beispiel wenn Blutwurst gemacht wurde und das Blut musste gerührt werden.								
1	00:21:57.00	IP_FA	Im ersten Moment habe ich mich geekelt, da reinzugreifen, weil man das mit der Hand rühren musste, ne.								
1	00:22:03.00	IP_FA	Aber da war gar nichts dabei.								
1	00:22:07.00	IP_FA	Ich hab das echt gerne gemacht.								
1	00:22:10.00	IP_FA	Und ich muss sagen, ich wär auch wirklich gerne auf so einem Bauernhof geblieben, ne.								
1	00:22:16.00	IP_FA	Das hat mir unwahrscheinlich viel Spaß gemacht.								
1	00:22:19.00	INT_AH	Und die Arbeit, die wurde also dann an den Vormittagen erledigt?								
1	00:22:24.00	IP_FA	Ja da wurde dann ..., eh, vormittags wurde, ich sag ja, wir wurden ja in Gruppen eingeteilt.								
1	00:22:29.00	IP_FA	Eine kleine Gruppe musste ja im Haus bleiben, und die mussten ja das Haus in Ordnung halten und unsere Wäsche, die wurde ja auch gemeinsam gewaschen in der Waschküche.								
1	00:22:40.00	IP_FA	Das wurde dann verteilt, die einen hatten Waschküchendienst, die anderen Küchendienst, die anderen hatten Hausdienst.								
1	00:22:46.00	IP_FA	Und, wenn wir nachmittags nach Hause kamen, das war meistens, eh, manchmal bis 3, manchmal um, ja um 4 glaube ich, war spätestens.								
1	00:22:59.00	IP_FA	Ja, dann hatten wir ne Freistunde und Abendbrot gab’s gemeinsam und dann haben wir abends noch ..., nein manchmal haben wir noch bis zum Abendbrot nochmal entweder ne Stopfstunde gehabt.								
1	00:23:15.00	IP_FA	Ich kann die Zeit nicht mehr sagen, wann Abendbrot gegessen wurde.								
1	00:23:19.00	IP_FA	Auf jeden Fall eine Stunde war dann meistens noch entweder wurde gestopft oder wir konnten Musik hören oder handarbeiten oder lesen.								
1	00:23:28.00	IP_FA	Dann hatten wir natürlich auch politische Schulung.								
1	00:23:34.00	IP_FA	Ich meine, das gehörte ja damals dazu.								
1	00:23:37.00	INT_AH	Können Sie darüber was erzählen?								
1	00:23:39.00	INT_AH	Wie das so ablief.								
1	00:23:40.00	INT_AH	Überhaupt die Nachmittage, die so abliefen.								
1	00:23:45.00	IP_FA	Ja, wie gesagt, wir saßen dann in unserem Aufenthaltsraum zusammen, der sagen wir mal, der war gleichzeitig  Essraum, das waren zwei ineinander gehende Räume, die einen Durchbruch hatte und, eh, und da hatten wir dann auch noch kleine Tischchen auch noch.								
1	00:24:06.00	IP_FA	Da haben wir dann in Gruppen zusammen gesessen, wenn wir, meinetwegen wir hatten unsere Sachen eben Instand halten, stopfen müssen und dergleichen, da konnten wir uns unterhalten.		Politik, Diskussion, Schule, Jugendorganisationen NS				87580894#87580903#87580917		
1	00:24:18.00	INT_AH	Standen die unter einem bestimmte Thema die Nachmittage jeweils oder?								
1	00:24:21.00	IP_FA	Ja das wurde festgelegt.								
1	00:24:23.00	IP_FA	Das war dann der Wochenplan bzw. Tagesplan, der wurde ja nur ausgehängt.								
1	00:24:27.00	IP_FA	Der wurde jeden Tag festgelegt.								
1	00:24:30.00	IP_FA	Der hing dann jeden morgen aus.								
1	00:24:33.00	IP_FA	Also heute ist das und das und das, genau nach, eh, Zeit.								
1	00:24:38.00	IP_FA	Und, eh, dann war auch entweder, meinetwegen heute ist dann, eh, Singnachmittag oder politische Schulung oder Geschichtsunterricht, haben wir auch noch gehabt.								
1	00:24:54.00	IP_FA	Wir haben uns auch über andere Themen unterhalten.								
