Band	Timecode	Sprecher	Transkript	Übersetzung	Hauptüberschrift	Zwischenüberschrift	Hauptüberschrift (Übersetzung)	Zwischenüberschrift (Übersetzung)	Registerverknüpfungen	Anmerkungen	Anmerkungen (Übersetzung)
1	00:49:32.00	INT_AH	Und hatten Sie Ihren Mann während, eh, eh, dieses Arbeitsdienstes irgendwo kennengelernt?								
1	00:49:39.00	IP_FA	[heiter] Meinen Mann habe ich kennengelernt, als ich im Kriegshilfsdienst war.								
1	00:49:44.00	IP_FA	Die, das halbe Jahr nach dem Arbeitsdient, da hatte ich …								
1	00:49:47.00	INT_AH	Also in Dortmund?								
1	00:49:49.00	IP_FA	Nein, nein, bei uns zuhause im neuen Heimatort.								
1	00:49:53.00	IP_FA	Ich musste zum Zahnarzt.								
1	00:49:55.00	IP_FA	Ich hatte Urlaub bekommen, weil ich ne Zahnentzündung hatte, und dann durfte ich ..., das war ja nicht weit von meinem Heimatort entfernt wo ich war.								
1	00:50:06.00	IP_FA	Dieses, äh, Ergste war, nee Sümmern.		Familie, Geld, Krieg, Front				87580893#87580901#87580896		
1	00:50:11.00	IP_FA	Erst waren wir in Ergste, nachher waren wir in Sümmern.								
1	00:50:15.00	IP_FA	Und, äh, beim Zahnarzt habe ich meinen Mann ihn kennengelernt. [heiter]								
1	00:50:23.00	IP_FA	Der war noch zu der Zeit im Lazarett.								
1	00:50:25.00	IP_FA	Wir haben uns beim Zahnarzt kennengelernt.								
1	00:50:30.00	IP_FA	Und haben dann 44 geheiratet, und mein Mann ist dann leider fünf Jahre später 49 ..., obwohl wir noch zweimal zurück sind in die DDR.								
1	00:50:44.00	IP_FA	Wir haben noch Sachen geholt, die wir da gelassen hatten.								
1	00:50:47.00	IP_FA	Er hatte noch ein Reißbrett und wir hatten noch ein Kinderbett da.								
1	00:50:50.00	IP_FA	Hier gab’s ja nichts.								
1	00:50:51.00	IP_FA	Und da haben wir das ..., sind wir noch zweimal rüber und haben das noch geholt.								
1	00:50:55.00	IP_FA	Bei Nacht und Nebel.								
1	00:50:56.00	IP_FA	Rein kam man ja, aber das wieder Rauskommen!								
1	00:51:00.00	IP_FA	Aber wir haben so unwahrscheinliches Glück gehabt, dass ich immer gesagt habe, das gibt es gar nicht.								
1	00:51:06.00	IP_FA	Ja und 49 ist dann im Januar doch gestorben, eben an den Kriegsleiden, ne.								
1	00:51:15.00	INT_AH	Und Sie hatte ein Kind?								
1	00:51:16.00	IP_FA	Nein, zwei.								
1	00:51:18.00	IP_FA	Drei eigentlich.								
1	00:51:19.00	IP_FA	Das zweite ist, starb ein Jahr bevor mein Mann gestorben ist.								
1	00:51:24.00	IP_FA	Der Älteste war, Augenblick mal, mein Mann ist im Januar 48 gesto…, 49 gestorben.								
1	00:51:33.00	IP_FA	Der Älteste war im August 45 geboren und das Zweite im Dezember 46, und mein Mann starb dann ..., nee und das Dritte im April 48.								
1	00:51:50.00	IP_FA	Und mein Mann starb dann im Januar 49.								
1	00:51:55.00	INT_AH	Und da standen Sie da mit den drei Kindern.								
1	00:51:57.00	IP_FA	Und dann stand ich mit den ..., nee, das kleine Mädchen das ist mit nem Vierteljahr gestorben.								
1	00:52:02.00	IP_FA	Ja, und dann kriegte ich damals erst vom, bis die Rente durch war, vom Sozialamt, ne, von der Hinterbliebenenfürsorge.								
1	00:52:14.00	IP_FA	Und dann war die Rente durch, damals gab’s 120 Mark mit zwei Kindern.								
1	00:52:19.00	INT_AH	Und Sie wohnten in Gelsenkirchen.		Wohnen, Länder, Nationalitäten, Familie				87580898#87580902#87580893		
1	00:52:21.00	IP_FA	Nein ich wohnte in Buer.								
1	00:52:22.00	IP_FA	Ja Gelsenkirchen-Buer.								
1	00:52:25.00	IP_FA	Ich hatte da zwei Mansarden bekommen und ja mit, sagen wir mal, mehr oder weniger geschenkten Sachen angefangen.								
1	00:52:35.00	IP_FA	Von zu Hause, bei uns zuhause war ja alles heil geblieben im Sauerland.								
1	00:52:43.00	IP_FA	Vom einen kriegte ich einen Küchenschrank.								
1	00:52:46.00	IP_FA	Ganz früher war das ja üblich, da hatte man zwei Küchenschränke, einen großen und einen kleineren.								
1	00:52:51.00	IP_FA	Der eine gab mir einen Küchenschrank ab, von dem anderen kriegte ich Chaiselongue, von dem dritten, wir hatten ja eine riesen Verwandtschaft, da bekam ich dann ein paar Sessel, so dass wir das ..., quasi sagen wir mal ein Mädchenzimmer, dass wir Kleiderschrank und Bett hatten.								
1	00:53:08.00	INT_AH	Also der Kontakt funktionieren jedenfalls noch zu Ihrer Verwandtschaft.								
1	00:53:12.00	IP_FA	Ja zu meinen ..., zu meinen ...								
1	00:53:14.00	IP_FA	Nur wir hatten zuhause keinen Platz, weil ganz im Anfang das Hotel, das meine Großeltern hatten, das hatten die Amerikaner beschlagnahmt und hatten da Offiziersmesse draus gemacht.								
1	00:53:29.00	IP_FA	Und dann gingen die Amerikaner, da kamen Engländer dahin.								
1	00:53:33.00	IP_FA	So lange durften die Großeltern noch wohnen bleiben.								
1	00:53:37.00	IP_FA	Und dann kamen die Belgier.								
1	00:53:39.00	IP_FA	Und als die Belgier kamen, da mussten sie dann raus.								
1	00:53:43.00	IP_FA	Meine Großeltern hatten noch ein Haus.								
1	00:53:45.00	IP_FA	Da hatten wir früher gewohnt, und da sind sie halt alle zusammengezogen, zusammengerückt.								
1	00:53:53.00	IP_FA	Aber so viel Platz, dass ich mit meinen zwei Kindern da noch hätte hin gekonnt war eben nicht da, ne.								
1	00:54:01.00	IP_FA	Also, ich meine, da hat man schon durch den Arbeitsdienst profitiert, durch das Landjahr profitiert.								
1	00:54:10.00	IP_FA	Was haben wir da an Tricks gelernt und im ..., sagen wir mal, im Landjahr ja noch nicht so.								
1	00:54:16.00	IP_FA	39 hatte man ja noch fast alles.								
1	00:54:19.00	IP_FA	Aber im Arbeitsdienst, da war ja doch alles rationiert.								
1	00:54:24.00	IP_FA	Da musste man ja mit dem auskommen, was man hatte.								
1	00:54:30.00	IP_FA	Ich hab wohl insofern nach dem Krieg Glück gehabt, insofern, dass ich erstensmal die normalen Lebensmittelkarten hatte für meinen Mann, für mich.								
1	00:54:44.00	IP_FA	Und dann hatte ich eine Säuglingskarte, dann bekam ich noch eine Mütterkarte.								
1	00:54:49.00	IP_FA	Und mein Mann hatte noch eben die Schwerkriegsbeschädigtenzulage.		Ernährung, Geld, Wohnort, Nachbarschaft				87580897#87580901#87580908		
1	00:54:56.00	IP_FA	Also ich hab fast jeden Tag fünf Liter Milch gehabt.								
1	00:55:00.00	IP_FA	Ich hab Butter gehabt.								
1	00:55:01.00	IP_FA	Ich hab das alles gar nicht allein verbrauchen können, ich konnte immer noch davon abgeben.								
1	00:55:06.00	IP_FA	Während diejenigen, die alleinstehend waren, also da kann ich mir lebhaft vorstellen, dass die nicht damit rumgekommen sind.								
1	00:55:14.00	IP_FA	Aber durch die Zusatzmarken eben hatte man eine ganz enorme Vergünstigung.								
1	00:55:20.00	INT_AH	Wenn’s denn noch was gab, ne.								
1	00:55:23.00	IP_FA	Ja, Sie konnten ja dann alles kaufen.								
1	00:55:25.00	IP_FA	Bei uns waren ja die Amerikaner.								
1	00:55:27.00	IP_FA	Da kriegte Sie doch alles.								
1	00:55:29.00	IP_FA	Sie kriegten weißes Mehl, sie kriegten Wurstsuppe, sie kriegten alles.								
1	00:55:33.00	IP_FA	Während drüben, da mussten sie Schlange stehen.								
1	00:55:39.00	IP_FA	Solange die Amis da waren, gab’s auch was zu Essen, in Thüringen noch.								
1	00:55:45.00	IP_FA	Aber dann, als die Russen einmaschierten, also da war Feierabend, ne.								
1	00:55:50.00	IP_FA	Da war das Kind im Brunnen.								
1	00:55:54.00	INT_AH	Und dann sind Sie also nach 49 als Witwe ..., mussten Sie dann mit Ihren 120 Mark Rente …?								
1	00:56:01.00	IP_FA	Ja, da, dann hab ich, dann bin ich, dann musste ich …, 120 Mark Rente hab ich gehabt, da musste ich halt auskommen.								
1	00:56:08.00	IP_FA	Nun ich hatte zwei Mansardenwohnungen, ...äume, die jeweils zu einer Etagenwohnung gehörten normalerweise.								
1	00:56:18.00	IP_FA	Und der eine Raum, der kostete 5 Mark und der andere 4,50.								
1	00:56:23.00	IP_FA	Die eine Mieterin, Vermieterin, die nahm nichts dafür, weil sie gesagt hat, das wär früher eh Rumpelkammer gewesen, nicht.								
1	00:56:33.00	IP_FA	Und die hat mir da auch nichts abgenommen.								
1	00:56:35.00	IP_FA	Und dann hatte ich meine Eltern, und die haben mir sehr viel geholfen.								
1	00:56:39.00	IP_FA	Denn in ländlicher Gegend, da gab’s doch immer noch ..., äh, da konnte man immer noch dies oder jenes kriegen.								
1	00:56:48.00	IP_FA	Und die hatten halt auch Viehzeug selber.								
1	00:56:51.00	INT_AH	Wo war das denn in Gelsenkirchen-Buer?								
1	00:56:53.00	IP_FA	In der Nähe Vom-Stein-Straße.		Familie, Wohnort, Nachbarschaft, Krieg, Front				87580893#87580908#87580896		
1	00:56:56.00	IP_FA	Das ist in der Nähe vom Löwenpark								
1	00:56:58.00	INT_AH	Ach da, Westerholt.								
1	00:56:59.00	IP_FA	Nach Resse zu.								
1	00:57:01.00	IP_FA	Nein, vorne an der Ecke.								
1	00:57:02.00	IP_FA	Wenn Sie Verbandstraße fahren, wenn Sie wissen, wo Bergmannsheil ist ...?								
1	00:57:06.00	INT_AH	Ja so genau kenn ich mich nicht aus aber Resse weiß ich.								
1	00:57:10.00	IP_FA	Wenn Sie von Bergmannsheil die Straße Richtung Resse fahren, auf dieser Verbandstraße, da stehen so hohe Pappeln links und rechts, da.								
1	00:57:19.00	INT_AH	Ja, ich glaub ich weiß wo das ist.								
1	00:57:21.00	IP_FA	Da wohnt heute mein Sohn auch.								
1	00:57:25.00	IP_FA	Der wohnt, also der ist da ja geboren in dem Haus, der zwei…also der dritte, und, äh, der hat heute ne Wohnung in der gleichen Straße so schräg gegenüber wo vorher unser Milchmann gewohnt hat.								
1	00:57:40.00	IP_FA	Das ist auch ulkig, ne?								
1	00:57:42.00	IP_FA	Mmh, ja.								
1	00:57:45.00	IP_FA	Ausgekommen sind wir denn.								
1	00:57:48.00	IP_FA	Was meinen Sie, was wir erfindungsreich waren.								
1	00:57:50.00	IP_FA	Mein Mann, der musste ja dann auch von Zeit zu Zeit in eine Lungenheilstätte, immer ein halbes Jahr.								
1	00:57:56.00	IP_FA	Der war aber nie offen, das war immer zu geblieben.								
1	00:58:02.00	IP_FA	Das hatte sich verkapselt, diese ganzen Splitter und alles.								
1	00:58:05.00	IP_FA	Und eines Tages war es dann halt doch so weit, dass es doch aufgegangen war, ne.								
1	00:58:12.00	IP_FA	Und der ist dann ganz ..., er ist auch zuhause gestorben.								
1	00:58:14.00	IP_FA	Die beiden Kinder, die hat meine Mutter dann weg geholt, zu sich nach Hause.								
1	00:58:20.00	IP_FA	Mein Großvater väterlicherseits und ne Schwester meines Vaters, die haben den Kleinen genommen, und meine Mutter hat den älteren genommen, nicht.								
1	00:58:33.00	IP_FA	Und dann ist mein Mann ja auch zuhause gestorben.								
1	00:58:37.00	IP_FA	Mit 29 Jahren. [---]								
1	00:58:47.00	IP_FA	Nee, also, ich sag ja, ich hab da unheimlich von profitiert.								
1	00:58:52.00	IP_FA	Mensch, was haben wir gelernt, aus Nichts was zu machen.		Ernährung, Mobilität, Urlaub, Reisen				87580897#87580906#87580932		
1	00:58:56.00	IP_FA	Wir haben zum Beispiel ..., das allerdings habe ich verlernt, ich hol mir noch was Kaffee, aua, [gegen etwas gestoßen], äh, und zwar machten wir im Arbeitsdienst Sahne, ich weiß aber nicht mehr, die machten das aus Magermilch [geht im Raum weiter vom Mikrofon weg und spricht dabei weiter] und, und Zucker und irgendwie kam dann noch ein bisschen Mehl oder was dran [Geschirrklappern], aber auf jeden Fall, ich schütt so, war, schmeckte das herrlich.								
1	00:59:31.00	IP_FA	Wenn wir dann Obstkuchen hatten und dann diese, diese Ersatzsahne dazu ...								
1	00:59:37.00	IP_FA	Das Rezept, also, das Rezept ist mir leider weggekommen. [entfernt sich wieder vom Mikrofon und spricht dabei weiter]								
1	00:59:41.00	IP_FA	Die hatten uns alle diese Notrezepte ... [Geschirrklappern], wir haben Plätzchen gebacken aus Kartoffeln, da muss ich Ihnen ehrlich sagen:								
1	00:59:52.00	IP_FA	Wenn ich das heute noch wüsste!								
1	00:59:53.00	IP_FA	Die haben geschmeckt!								
1	00:59:56.00	IP_FA	Aus geriebenen, gekochten Kartoffeln.								
1	00:59:59.00	INT_AH	Kartoffelpuffer?								
1	01:00:00.00	IP_FA	Nein ![Ausruf]								
1	01:00:01.00	INT_AH	Richtig gebacken?								
1	01:00:02.00	IP_FA	Äh, aus garen Kartoffeln.								
1	01:00:04.00	IP_FA	Aus, aus, äh, richtig gebackene ..., wie Makrönchen sahen die aus.								
1	01:00:09.00	IP_FA	Und die schmeckten, also, ich weiß nicht, wo meine Rezepte hingekommen sind von damals.								
1	01:00:15.00	IP_FA	Die sind mir verloren gegangen.								
1	01:00:16.00	IP_FA	Ich mein, den ganzen Krempel den hab ich Gott sei Dank immer mitgeschleppt.								
1	01:00:21.00	IP_FA	Habe ich sogar schwarz mit über die Grenze, ne.								
1	01:00:24.00	IP_FA	Viele die, ich weiß nicht, was die mit den Papieren gemacht haben.								
1	01:00:28.00	IP_FA	Das Zeug hab ich immer bei mir gehabt.								
1	01:00:31.00	IP_FA	Das ist mir auch nie verloren gegangen. [Tassenklappern]								
1	01:00:34.00	IP_FA	Aber da mit den Russen da über die Grenze, ich kann Ihnen sagen.								
1	01:00:39.00	IP_FA	Wir sind mit dem Kinderwagen ..., streckenweise konnten wir ja nur mit dem Zug fahren.								
1	01:00:43.00	IP_FA	Also hingen die ja auf den Dächern, auf’n, auf’n Puffern saßen die, auf den Trittbrettern standen die Leute.								
1	01:00:50.00	IP_FA	Ne, die Flüchtlinge alle, die von drüben nach hier kamen.								
1	01:00:54.00	IP_FA	Wie wir das eben mit dem Kinderwagen noch geschafft haben reinzukommen, ich weiß ich es nicht.								
1	01:00:58.00	IP_FA	Wir sind auch dann, als wir dann den Amis in die Hände fielen, mussten wir ins Lager Friedland.		Familie, Wohnen, Krieg, Front				87580893#87580898#87580896		
1	01:01:05.00	IP_FA	Da wurden wir ja registriert.								
1	01:01:07.00	IP_FA	Und da wurden wir versorgt.								
1	01:01:09.00	IP_FA	Erst kamen wir in so, irgend so ein, so ein, ich weiß nicht, das sah aus wie so ein altes, wie so eine alte Burg, da waren so große Schlafräume auch drin.								
1	01:01:21.00	IP_FA	Das waren auch so Quadermauern und auch so dreistöckige Betten.								
1	01:01:28.00	IP_FA	Das waren halt alles Notlager, nicht.								
1	01:01:31.00	INT_AH	Wann haben Sie denn jetzt wieder angefangen zu arbeiten, also richtig berufstätig.								
1	01:01:36.00	INT_AH	Wann war das denn?								
1	01:01:39.00	IP_FA	Ich hab ja dann wieder geheiratet.								
1	01:01:40.00	IP_FA	Und dann war ich ne Zeit selbstständig.								
1	01:01:42.00	INT_AH	Wann haben Sie wieder geheiratet?								
1	01:01:44.00	IP_FA	Äh, Moment mal, 49, 54, Oktober 54.								
1	01:01:51.00	IP_FA	Ja, dann kamen noch die Ina und die Andrea.								
1	01:01:58.00	IP_FA	Die Ina die ist 54 geboren, und die Andrea ist 59 geboren.								
1	01:02:03.00	IP_FA	Vom zweiten Mann, nicht.								
1	01:02:07.00	IP_FA	Und, ich war erst todunglücklich über die Andrea.								
1	01:02:14.00	IP_FA	Heute bin ich froh, dass ich die hab.								
1	01:02:16.00	IP_FA	Das beste Pferd im Stall.								
1	01:02:18.00	IP_FA	So, echt.								
1	01:02:20.00	IP_FA	Meine Große ist auch nicht übel.								
1	01:02:22.00	IP_FA	Meine Große ist ein Pechvogel.								
1	01:02:24.00	IP_FA	Ihr fiel ...								
1	01:02:25.00	IP_FA	Ach so, das Ding ist aus.								
1	01:02:27.00	INT_AH	Nee.								
1	01:02:28.00	IP_FA	Läuft das?								
1	01:02:29.00	INT_AH	Ja.		Ausbildung, Lehre, Zeiten, Daten, Presse, Literatur				87580913#87580905#87580927		
1	01:02:30.00	IP_FA	Na dann stoppen Sie das mal.								
1	01:02:30.00	IP_FA	[x]								
1	01:02:32.00	IP_FA	Ich hab zuallererst ne kleine Leihbücherei gehabt.								
1	01:02:37.00	IP_FA	Und das war Moment mal 54 ungefähr, 59, also so ungefähr 1958 habe ich eine kleine Leihbücherei erst gehabt.								
1	01:02:56.00	IP_FA	Das ging ganz gut.								
1	01:02:58.00	IP_FA	Schreibwaren dabei, Zigaretten.								
1	01:03:00.00	IP_FA	Und die Kinder waren dann ..., der Älteste der ging dann schon in die Lehre, der hat bei der Post gelernt und zwar Fernmeldetechniker.								
1	01:03:15.00	IP_FA	Und der Zweite, der ist später zu Ford Fischer gegangen, hat Automechaniker gelernt.								
1	01:03:23.00	IP_FA	Und die Mädchen waren noch klein, die sind ..., die Andrea wurde da erst geboren.								
1	01:03:31.00	IP_FA	Ja, und da hab ich das gemacht.								
1	01:03:34.00	IP_FA	Und dann waren die Wohnverhältnisse in dem Haus sehr schlecht.								
1	01:03:38.00	IP_FA	Das Haus war ziemlich verkommen, da wurde nichts gemacht, da war eine Zwangsverwaltung.								
1	01:03:42.00	IP_FA	Und dann hab ich was größeres bekommen können als Trinkhalle mit Leihbücherei.								
1	01:03:49.00	IP_FA	Und das habe ich dann nachher noch sieben Jahre gemacht.								
1	01:03:54.00	IP_FA	Ja und dann hatte ich aber, wie gesagt, vier Kinder, die Trinkhalle von morgens 7 bis abends um 10 geöffnet.								
1	01:04:05.00	IP_FA	Samstags, sonntags und nebenher die ganze Hausarbeit und alles und das.								
1	01:04:11.00	IP_FA	Da habe ich gesagt, ich kann das nicht mehr.								
1	01:04:13.00	IP_FA	Und da habe ich durch Zufall eben die Arbeit gefunden, die ich heute mache.								
1	01:04:18.00	IP_FA	Die Büroarbeit.								
1	01:04:19.00	IP_FA	Ich traute mich erst nicht.								
1	01:04:20.00	IP_FA	Das heißt, ich habe erst ein Jahr, weil ich mich nicht traute, ne Büroarbeit anzunehmen, da ich annahm, ich könnte das nicht mehr, habe ich ein Jahr bei Giradet gearbeitet.								
1	01:04:33.00	IP_FA	Und das war Knochenarbeit.								
1	01:04:36.00	IP_FA	Da bin ich bald auf nen Hund gekommen.								
1	01:04:39.00	IP_FA	Da müssen Sie ja ..., da wird ja Hobby gemacht, die Zeitschrift ”Hobby” und “Tribüne” und all diese Zeitschriften und auch diese Fotohefte, die Großen.								
1	01:04:52.00	IP_FA	Ja und die mussten in die Maschinen eingelegt werden, rausgenommen werden, verpackt werden.		Zeiten, Daten, Verrauscht 5, Freizeit				87580905#87580941#87580925		
1	01:04:57.00	IP_FA	Das ist echte schwere Arbeit.								
1	01:05:01.00	IP_FA	Und dann kriegte ich ..., ich hab ja nie mehr..., also um diese Zeit immer so 45 Kilo gewogen bei 172 Größe, und da machten meine Handgelenke das nicht mehr, und als ich zum Arzt kam, da wollte ich gerne mal einen Krankenschein haben, die anderen hatten den dauernd, hatten dauernd die Arme in Gips, ich kriegte den nicht, da hat er mir glatt gesagt:								
1	01:05:26.00	IP_FA	Das ist keine Arbeit für sie, die müssen sie aufhören.								
1	01:05:29.00	IP_FA	Und dann habe ich mal in der Zeitung nachgesehen, und da stand da diese Annonce von einer Familie in der Krankenpflege, und da bin ich denn einfach mal hingegangen.								
1	01:05:40.00	IP_FA	Dann hatte ich noch ne Auswahl: 'Michelle', das große Porzellangeschäft.								
1	01:05:44.00	IP_FA	Da ich aber durch die vier Kinder ..., ich war ja gezwungen, mein Mann verdiente ja nichts, finanziell auch eben rechnen musste, alle in der Ausbildung, in der Schule, da habe ich gedacht, nee bei 'Michelle' muss man gut angezogen sein und die Garderobe eben, da hab ich gedacht, die haste nicht.								
1	01:06:12.00	IP_FA	Du hast gute Garderobe, Durchschnittsgarderobe, sportliche Garderobe.								
1	01:06:17.00	IP_FA	Ja und 'Michelle' ist ein, sagen wir mal, ist ein Porzellangeschäft für feine Sachen.								
1	01:06:23.00	IP_FA	Nee, da muss man auch schon ein bisschen attraktiv sein, ein bisschen exklusiv angezogen sein.								
1	01:06:29.00	IP_FA	Sonst passt man nicht in so ein Geschäft.								
1	01:06:32.00	IP_FA	Und die Bürostelle, die gefiel mir von Anfang an, weil es klein und familiär war.								
1	01:06:39.00	IP_FA	Das war quasi zwei Krankenschwestern, ein Buchhalter und, eh, noch eine Kraft.								
1	01:06:49.00	IP_FA	Ja und, dann haben sie mich noch dazu genommen.								
1	01:06:52.00	IP_FA	Und dann hab ich das ganz langsam ..., sind wir immer größer geworden, größer geworden, sind dann nachher auch ausgezogen, weil es zu klein wurde, weil es sich so vergrößert hatte, und hab dann eben da immer die rollende Küche gemacht, also die, sagen wir mal, die, die Leitung der rollenden Küche.								
1	01:07:10.00	IP_FA	Wir haben sechs bis sieben Autos immer am Laufen und immer so 350 bis 400 Teilnehmer.								
1	01:07:21.00	IP_FA	Und das macht mir Spaß.								
1	01:07:24.00	IP_FA	Die Leute rufen oft mal nur an, die Alten, unter irgendeinem Vorwand, nur um zu plauschen, um mal ihr Herz auszuschütten, um paar tröstende Worte zu hören, ne.								
1	01:07:37.00	IP_FA	Manche muss man auch ausschimpfen aber das bleibt nicht über.								
1	01:07:40.00	IP_FA	Äh, das gibt’s welche, das sind notorische Meckerer, ne, also die muss mal echt mal zurechtstutzen.								
1	01:07:47.00	IP_FA	Wenn man das mal gemacht hat, dann geht’s ne Weile wieder.								
1	01:07:50.00	IP_FA	Und wieder andere, wie gesagt, die rufen nur an, um ...								
1	01:07:54.00	IP_FA	Zum Beispiel habe ich einen alten Herrn, da kriege jedes Jahr [betont] einmal im Jahr einen wunderschönen dicken Blumenstrauß gebracht und zu Weihnachten hat er auch immer irgendne Kleinigkeit, entweder ne schöne Schachtel Pralinen oder Gebäck oder wie.								
1	01:08:13.00	IP_FA	Das ist aber auch ein ganz tragischer Fall.								
1	01:08:16.00	IP_FA	Die Frau ... , der ist auch schon ich glaub drei..., 84, die sich hat sich vor ein paar Jahren ..., er ist zum Einkaufen gewesen, sie bildete sich ein, sie sei krank, sie war aber nicht krank, ist die ein paar Tagen vor Weihnachten aus der zweiten Etage gesprungen und war tot.								
1	01:08:34.00	IP_FA	Und er kommt vom Einkaufen nach Hause und seine Frau liegt da.		Arbeit, Repression, Familie, Unternehmen				87580926#87580893#87580895		
1	01:08:39.00	IP_FA	Und der ist so anhänglich, der ist so glücklich, wenn ich ihn hier und da mal anrufe, ne.								
1	01:08:48.00	IP_FA	Und auch manch, viele andere.								
1	01:08:51.00	INT_AH	Eine Ganztagsbeschäftigung?								
1	01:08:53.00	IP_FA	Ja, ja.								
1	01:08:56.00	IP_FA	Ne, also ich muss sagen, mir macht das Spaß.								
1	01:09:00.00	INT_AH	Und wie lange machen Sie das jetzt?								
1	01:09:01.00	IP_FA	Das mache ich jetzt zehn Jahre.								
1	01:09:03.00	INT_AH	Zehn Jahre und bis zu Ihrer Pensionierung.								
1	01:09:07.00	IP_FA	Ja muss ich ja.								
1	01:09:09.00	IP_FA	Mein Mann hat ja nicht geklebt, ne also muss ich bis dahin oder bis mein Mann stirbt, dann kriege ich die Rente des ersten Mannes wieder.								
1	01:09:20.00	IP_FA	Die lebt dann wieder auf.								
1	01:09:23.00	IP_FA	Weil ich von ihm ja keine kriege, ne.								
1	01:09:26.00	IP_FA	Dann lebt die wieder auf und meine käme dann dazu.								
1	01:09:31.00	IP_FA	Ich mein, es das ja das Minimum, leider.								
1	01:09:35.00	IP_FA	Ich hab’s mir ausrechnen lassen.								
1	01:09:37.00	IP_FA	Ich hab grade Bescheid, es sind bis jetzt 313 Mark.								
1	01:09:41.00	INT_AH	Und wie war das jetzt noch?								
1	01:09:44.00	INT_AH	Was wurde nicht anerkannt?								
1	01:09:45.00	IP_FA	[betont] Das Landjahr.								
1	01:09:47.00	INT_AH	Das Landjahr …?								
1	01:09:47.00	IP_FA	Das Landjahr-Lager, was quasi doch als Pflichtjahr zählt.								
1	01:09:51.00	IP_FA	Das ist nicht anerkannt worden.								
1	01:09:54.00	IP_FA	Das heißt, das war Dienst am Volk.								
1	01:09:57.00	INT_AH	Und Haushalt wär aber anerkannt worden.								
1	01:10:01.00	IP_FA	Der Haushalt, wenn ich in einer privaten Stelle gewesen wäre, wäre anerkannt worden.		Ausbildung, Lehre, Gesprächspartikel 3, Ernährung				87580913#87580915#87580897		
1	01:10:05.00	IP_FA	Obwohl wir viel härter arbeiten mussten.								
1	01:10:09.00	IP_FA	Denn die im Haushalt waren, die durften ja auch nach Hause gehen.								
1	01:10:15.00	IP_FA	Die hatten ihre Freizeit.								
1	01:10:17.00	IP_FA	Wir waren [betont] immer unter Kontrolle, ne, wir waren ja immer nur im Lager.								
1	01:10:22.00	IP_FA	Wir waren ja immer unter Aufsicht, nicht.								
1	01:10:27.00	IP_FA	Und die konnten ja halt doch schon mal nach Hause gehen.								
1	01:10:32.00	IP_FA	Die waren ja meistens in der näheren Umgebung untergebracht.								
1	01:10:37.00	IP_FA	Im gleichen Ort, die im Haushalt gearbeitet haben, ne.								
1	01:10:41.00	IP_FA	Ich mein, es gab auch welche, die ein bisschen weiter vielleicht weg waren, das weiß ich nicht.								
1	01:10:47.00	IP_FA	[x][kurze Unterbrechung]								
1	01:10:49.00	IP_FA	Ja, ich sag ja durch das Landjahr und den Arbeitsdienst haben wir gelernt, mit unserer Zeit wirklich was Sinnvolles anzufangen und nicht sinnlos rumzuhängen und nicht, sagen wir mal, nicht weiß was man tun soll.								
1	01:11:08.00	IP_FA	Also ich bin der Meinung, dass man dadurch tatsächlich ne ganze Menge gelernt hat.								
1	01:11:15.00	IP_FA	Man hat ne Menge gelernt.								
1	01:11:18.00	IP_FA	Man hat einstecken gelernt und man hat auch gelernt, sich durchzusetzen.								
1	01:11:22.00	IP_FA	Denn man war manchmal wirklich gezwungen auch sich durchzusetzen, ne.								
1	01:11:27.00	IP_FA	Man hat viel Elend gesehen.								
1	01:11:30.00	IP_FA	Man hat gedacht, nö, guck mal, so kann’s ..., so geht’s anderen.								
1	01:11:35.00	IP_FA	Vor allen Dingen wenn man so wie ich groß geworden ist, im Vollen.								
1	01:11:40.00	IP_FA	Ich mein, ich bin zwar immer schon so veranlagt gewesen, wenn ich zum Beispiel, meine Großmutter die Brötchen mir mitgab und die Scheiben sagen wir mal Schinken oder Dauerwurst so quer darüber legte, dass das an der Seite rausguckte, dann habe ich das in der Schule verschenkt, und habe mir von Kindern, die wirklich …								
1	01:11:42.00	IP_FA	EINGEFÜGT								
1	01:12:04.00										
